user,friends
2998,25
2999,6
3000,85
3001,49
3002,70
3003,20
3004,61
3005,25
3006,107
3007,19
3008,12
3009,43
3010,66
3011,40
3012,21
3013,55
3014,21
3015,19
3016,18
3017,66
3018,99
3019,67
3020,53
3021,24
3022,46
3023,40
3024,87
3025,43
3026,26
3027,53
3028,116
3029,42
3030,16
3031,81
3032,7
3033,38
3034,27
3035,101
3036,114
3037,32
3038,84
3039,4
3040,49
3041,36
3042,26
3043,6
3044,36
3045,96
3046,5
3047,0
3048,63
3049,20
3050,35
3051,0
3052,47
3053,26
3054,0
3055,29
3056,40
3057,37
3058,36
3059,39
3060,61
3061,16
3062,79
3063,198
3064,35
3065,80
3066,36
3067,54
3068,116
3069,56
3070,260
3071,35
3072,86
3073,66
3074,81
3075,46
3076,37
3077,63
3078,16
3079,70
3080,24
3081,58
3082,27
3083,28
3084,10
3085,85
3086,48
3087,51
3088,56
3089,33
3090,15
3091,27
3092,108
3093,91
3094,95
3095,71
3096,19
3097,28
3098,32
3099,64
3100,2
3101,83
3102,16
3103,15
3104,5
3105,66
3106,109
3107,95
3108,106
3109,15
3110,25
3111,84
3112,42
3113,128
3114,4
3115,20
3116,72
3117,11
3118,27
3119,22
3120,82
3121,6
3122,35
3123,6
3124,151
3125,55
3126,177
3127,168
3128,139
3129,46
3130,225
3131,114
3132,51
3133,50
3134,81
3135,5
3136,44
3137,21
3138,34
3139,191
3140,26
3141,35
3142,7
3143,22
3144,22
3145,54
3146,25
3147,31
3148,62
3149,16
3150,20
3151,36
3152,73
3153,26
3154,59
3155,28
3156,59
3157,78
3158,172
3159,94
3160,9
3161,18
3162,178
3163,16
3164,35
3165,109
3166,5
3167,35
3168,122
3169,19
3170,181
3171,114
3172,166
3173,60
3174,72
3175,39
3176,53
3177,25
3178,55
3179,11
3180,124
3181,65
3182,18
3183,35
3184,43
3185,58
3186,28
3187,46
3188,96
3189,28
3190,95
3191,37
3192,62
3193,51
3194,34
3195,44
3196,40
3197,8
3198,5
3199,24
3200,13
3201,40
3202,10
3203,73
3204,6
3205,43
3206,38
3207,56
3208,64
3209,15
3210,79
3211,16
3212,26
3213,18
3214,14
3215,73
3216,38
3217,84
3218,26
3219,103
3220,111
3221,20
3222,18
3223,81
3224,14
3225,14
3226,21
3227,1
3228,15
3229,15
3230,63
3231,17
3232,748
3233,20
3234,139
3235,75
3236,2
3237,20
3238,32
3239,19
3240,22
3241,18
3242,13
3243,16
3244,19
3245,18
3246,2
3247,91
3248,44
3249,78
3250,116
3251,41
3252,28
3253,120
3254,82
3255,49
3256,12
3257,25
3258,7
3259,19
3260,79
3261,53
3262,19
3263,91
3264,15
3265,78
3266,73
3267,50
3268,193
3269,45
3270,36
3271,99
3272,252
3273,69
3274,14
3275,70
3276,37
3277,71
3278,15
3279,60
3280,27
3281,111
3282,56
3283,58
3284,32
3285,17
3286,19
3287,24
3288,34
3289,16
3290,3
3291,577
3292,30
3293,42
3294,11
3295,34
3296,61
3297,19
3298,20
3299,104
3300,8
3301,44
3302,29
3303,45
3304,37
3305,25
3306,55
3307,32
3308,74
3309,77
3310,140
3311,95
3312,3
3313,52
3314,31
3315,43
3316,75
3317,34
3318,34
3319,14
3320,58
3321,97
3322,38
3323,60
3324,36
3325,10
3326,54
3327,17
3328,1
3329,22
3330,39
3331,38
3332,89
3333,90
3334,34
3335,306
3336,16
3337,95
3338,12
3339,29
3340,89
3341,48
3342,14
3343,65
3344,81
3345,151
3346,82
3347,26
3348,62
3349,130
3350,96
3351,40
3352,21
3353,23
3354,3
3355,25
3356,32
3357,14
3358,22
3359,33
3360,47
3361,217
3362,59
3363,165
3364,69
3365,35
3366,26
3367,24
3368,22
3369,55
3370,72
3371,69
3372,36
3373,34
3374,15
3375,78
3376,30
3377,21
3378,48
3379,22
3380,12
3381,84
3382,23
3383,25
3384,35
3385,21
3386,25
3387,81
3388,47
3389,251
3390,10
3391,14
3392,34
3393,54
3394,20
3395,10
3396,29
3397,29
3398,93
3399,19
3400,24
3401,50
3402,72
3403,32
3404,15
3405,48
3406,10
3407,19
3408,71
3409,106
3410,64
3411,35
3412,60
3413,93
3414,49
3415,7
3416,89
3417,99
3418,10
3419,64
3420,44
3421,29
3422,49
3423,50
3424,31
3425,63
3426,84
3427,187
3428,48
3429,25
3430,10
3431,14
3432,33
3433,78
3434,54
3435,37
3436,33
3437,52
3438,100
3439,14
3440,13
3441,39
3442,20
3443,17
3444,13
3445,63
3446,21
3447,11
3448,41
3449,11
3450,11
3451,38
3452,36
3453,82
3454,12
3455,10
3456,46
3457,28
3458,43
3459,14
3460,25
3461,91
3462,48
3463,42
3464,213
3465,60
3466,148
3467,288
3468,9
3469,27
3470,13
3471,60
3472,17
3473,61
3474,57
3475,48
3476,31
3477,50
3478,107
3479,41
3480,31
3481,18
3482,8
3483,59
3484,53
3485,25
3486,48
3487,60
3488,22
3489,50
3490,58
3491,42
3492,20
3493,38
3494,18
3495,64
3496,166
3497,45
3498,58
3499,26
3500,46
3501,148
3502,83
3503,82
3504,6
3505,50
3506,56
3507,54
3508,57
3509,73
3510,88
3511,25
3512,82
3513,55
3514,29
3515,24
3516,110
3517,47
3518,25
3519,118
3520,25
3521,1
3522,30
3523,59
3524,23
3525,136
3526,18
3527,78
3528,62
3529,228
3530,141
3531,162
3532,187
3533,15
3534,23
3535,25
3536,29
3537,74
3538,42
3539,18
3540,17
3541,41
3542,24
3543,34
3544,41
3545,2
3546,41
3547,111
3548,59
3549,55
3550,14
3551,39
3552,17
3553,101
3554,168
3555,52
3556,97
3557,131
3558,147
3559,67
3560,58
3561,159
3562,9
3563,38
3564,63
3565,45
3566,31
3567,30
3568,240
3569,3
3570,20
3571,101
3572,40
3573,86
3574,38
3575,46
3576,39
3577,15
3578,70
3579,22
3580,30
3581,21
3582,154
3583,88
3584,33
3585,34
3586,31
3587,45
3588,104
3589,46
3590,43
3591,26
3592,26
3593,59
3594,20
3595,54
3596,23
3597,79
3598,156
3599,110
3600,61
3601,42
3602,16
3603,34
3604,58
3605,24
3606,55
3607,59
3608,21
3609,13
3610,15
3611,82
3612,50
3613,39
3614,36
3615,95
3616,51
3617,78
3618,25
3619,56
3620,82
3621,18
3622,52
3623,32
3624,137
3625,6
3626,13
3627,34
3628,29
3629,144
3630,16
3631,57
3632,66
3633,11
3634,6
3635,42
3636,25
3637,88
3638,9
3639,44
3640,68
3641,416
3642,18
3643,77
3644,10
3645,10
3646,29
3647,29
3648,35
3649,126
3650,49
3651,45
3652,86
3653,62
3654,26
3655,24
3656,47
3657,33
3658,4
3659,20
3660,47
3661,56
3662,25
3663,83
3664,90
3665,95
3666,30
3667,15
3668,80
3669,43
3670,47
3671,65
3672,40
3673,147
3674,16
3675,47
3676,78
3677,29
3678,52
3679,45
3680,30
3681,17
3682,0
3683,13
3684,0
3685,12
3686,38
3687,13
3688,4
3689,0
3690,3
3691,39
3692,40
3693,86
3694,26
3695,36
3696,36
3697,62
3698,2
3699,57
3700,55
3701,23
3702,22
3703,16
3704,44
3705,30
3706,134
3707,107
3708,19
3709,19
3710,31
3711,1
3712,66
3713,27
3714,4
3715,69
3716,71
3717,27
3718,7
3719,182
3720,36
3721,21
3722,21
3723,45
3724,13
3725,27
3726,37
3727,28
3728,23
3729,64
3730,35
3731,20
3732,42
3733,103
3734,12
3735,12
3736,21
3737,74
3738,50
3739,11
3740,61
3741,60
3742,10
3743,64
3744,47
3745,103
3746,100
3747,10
3748,53
3749,53
3750,33
3751,75
3752,21
3753,12
3754,46
3755,123
3756,68
3757,51
3758,38
3759,66
3760,17
3761,51
3762,18
3763,99
3764,63
3765,24
3766,48
3767,25
3768,16
3769,31
3770,37
3771,8
3772,31
3773,72
3774,28
3775,20
3776,149
3777,31
3778,2
3779,50
3780,20
3781,59
3782,8
3783,4
3784,929
3785,10
3786,58
3787,86
3788,59
3789,59
3790,120
3791,10
3792,306
3793,92
3794,28
3795,35
3796,28
3797,44
3798,20
3799,14
3800,35
3801,14
3802,6
3803,29
3804,142
3805,39
3806,101
3807,50
3808,65
3809,6
3810,36
3811,20
3812,42
3813,35
3814,8
3815,11
3816,19
3817,22
3818,190
3819,87
3820,36
3821,65
3822,14
3823,56
3824,10
3825,29
3826,48
3827,96
3828,63
3829,50
3830,87
3831,65
3832,77
3833,28
3834,38
3835,172
3836,20
3837,150
3838,5
3839,40
3840,100
3841,47
3842,30
3843,14
3844,11
3845,56
3846,5
3847,4
3848,18
3849,10
3850,15
3851,35
3852,23
3853,45
3854,94
3855,81
3856,20
3857,25
3858,39
3859,52
3860,146
3861,11
3862,103
3863,74
3864,83
3865,9
3866,16
3867,42
3868,5
3869,9
3870,31
3871,48
3872,27
3873,95
3874,88
3875,82
3876,58
3877,87
3878,37
3879,39
3880,132
3881,24
3882,76
3883,208
3884,23
3885,53
3886,18
3887,28
3888,14
3889,118
3890,49
3891,14
3892,27
3893,50
3894,18
3895,23
3896,69
3897,24
3898,85
3899,29
3900,44
3901,58
3902,80
3903,26
3904,56
3905,182
3906,41
3907,38
3908,169
3909,40
3910,38
3911,41
3912,149
3913,23
3914,52
3915,29
3916,58
3917,54
3918,61
3919,95
3920,62
3921,41
3922,95
3923,39
3924,27
3925,7
3926,15
3927,37
3928,54
3929,44
3930,34
3931,6
3932,25
3933,61
3934,56
3935,48
3936,87
3937,9
3938,36
3939,5
3940,1
3941,27
3942,45
3943,35
3944,0
3945,82
3946,28
3947,49
3948,80
3949,128
3950,107
3951,64
3952,168
3953,66
3954,99
3955,75
3956,67
3957,43
3958,33
3959,15
3960,73
3961,41
3962,74
3963,85
3964,37
3965,40
3966,99
3967,43
3968,18
3969,113
3970,32
3971,28
3972,41
3973,13
3974,11
3975,12
3976,0
3977,206
3978,45
3979,125
3980,38
3981,32
3982,0
3983,28
3984,167
3985,24
3986,42
3987,48
3988,46
3989,26
3990,0
3991,131
3992,0
3993,49
3994,21
3995,13
3996,48
3997,29
3998,21
3999,64
4000,114
4001,71
4002,51
4003,122
4004,24
4005,80
4006,75
4007,40
4008,73
4009,79
4010,71
4011,52
4012,32
4013,16
4014,36
4015,36
4016,30
4017,42
4018,87
4019,29
4020,164
4021,80
4022,38
4023,20
4024,216
4025,41
4026,118
4027,73
4028,36
4029,32
4030,40
4031,62
4032,42
4033,110
4034,15
4035,83
4036,87
4037,14
4038,33
4039,25
4040,12
4041,57
4042,36
4043,38
4044,36
4045,28
4046,52
4047,65
4048,13
4049,40
4050,39
4051,71
4052,21
4053,58
4054,87
4055,59
4056,64
4057,4
4058,17
4059,70
4060,16
4061,12
4062,27
4063,48
4064,50
4065,11
4066,42
4067,66
4068,6
4069,8
4070,21
4071,38
4072,16
4073,27
4074,6
4075,33
4076,61
4077,76
4078,317
4079,48
4080,55
4081,28
4082,92
4083,57
4084,90
4085,45
4086,29
4087,105
4088,80
4089,123
4090,21
4091,54
4092,60
4093,198
4094,22
4095,28
4096,164
4097,32
4098,85
4099,38
4100,12
4101,59
4102,103
4103,47
4104,84
4105,145
4106,63
4107,47
4108,65
4109,45
4110,49
4111,21
4112,112
4113,29
4114,30
4115,51
4116,37
4117,17
4118,0
4119,57
4120,91
4121,13
4122,35
4123,68
4124,0
4125,31
4126,36
4127,49
4128,65
4129,20
4130,23
4131,102
4132,31
4133,65
4134,14
4135,35
4136,93
4137,5
4138,39
4139,25
4140,65
4141,41
4142,54
4143,24
4144,77
4145,28
4146,59
4147,37
4148,62
4149,101
4150,26
4151,45
4152,76
4153,33
4154,22
4155,79
4156,117
4157,194
4158,22
4159,95
4160,23
4161,61
4162,42
4163,98
4164,24
4165,46
4166,54
4167,3
4168,179
4169,68
4170,169
4171,120
4172,133
4173,74
4174,31
4175,31
4176,40
4177,39
4178,95
4179,45
4180,41
4181,41
4182,47
4183,34
4184,41
4185,96
4186,28
4187,71
4188,45
4189,14
4190,12
4191,18
4192,0
4193,81
4194,136
4195,8
4196,64
4197,25
4198,80
4199,51
4200,47
4201,58
4202,6
4203,38
4204,65
4205,37
4206,79
4207,32
4208,11
4209,92
4210,70
4211,19
4212,33
4213,159
4214,29
4215,27
4216,31
4217,73
4218,38
4219,9
4220,41
4221,19
4222,140
4223,26
4224,52
4225,67
4226,39
4227,61
4228,9
4229,31
4230,80
4231,23
4232,15
4233,3
4234,9
4235,40
4236,107
4237,35
4238,134
4239,89
4240,45
4241,101
4242,50
4243,41
4244,37
4245,23
4246,48
4247,44
4248,26
4249,54
4250,6
4251,58
4252,72
4253,45
4254,68
4255,33
4256,110
4257,25
4258,11
4259,71
4260,34
4261,0
4262,36
4263,8
4264,12
4265,11
4266,96
4267,118
4268,35
4269,53
4270,8
4271,34
4272,51
4273,97
4274,13
4275,49
4276,74
4277,12
4278,22
4279,53
4280,94
4281,28
4282,9
4283,49
4284,22
4285,62
4286,29
4287,171
4288,100
4289,124
4290,85
4291,71
4292,29
4293,33
4294,58
4295,21
4296,65
4297,114
4298,51
4299,45
4300,48
4301,41
4302,24
4303,59
4304,2
4305,15
4306,70
4307,55
4308,13
4309,24
4310,47
4311,33
4312,37
4313,275
4314,99
4315,42
4316,27
4317,16
4318,51
4319,40
4320,11
4321,147
4322,55
4323,8
4324,33
4325,27
4326,2
4327,0
4328,33
4329,22
4330,24
4331,31
4332,114
4333,111
4334,19
4335,15
4336,127
4337,23
4338,22
4339,31
4340,116
4341,49
4342,25
4343,57
4344,4
4345,14
4346,34
4347,6
4348,49
4349,5
4350,26
4351,246
4352,7
4353,151
4354,44
4355,48
4356,25
4357,6
4358,82
4359,94
4360,13
4361,54
4362,281
4363,39
4364,64
4365,73
4366,54
4367,24
4368,8
4369,19
4370,30
4371,14
4372,23
4373,77
4374,23
4375,61
4376,71
4377,41
4378,137
4379,31
4380,13
4381,22
4382,34
4383,81
4384,77
4385,11
4386,10
4387,11
4388,43
4389,11
4390,85
4391,60
4392,10
4393,27
4394,51
4395,59
4396,45
4397,34
4398,31
4399,63
4400,16
4401,32
4402,24
4403,76
4404,67
4405,43
4406,74
4407,10
4408,16
4409,8
4410,10
4411,11
4412,11
4413,31
4414,9
4415,47
4416,23
4417,69
4418,54
4419,68
4420,41
4421,95
4422,60
4423,77
4424,24
4425,44
4426,25
4427,17
4428,16
4429,80
4430,29
4431,33
4432,6
4433,77
4434,41
4435,30
4436,73
4437,11
4438,155
4439,43
4440,36
4441,28
4442,81
4443,57
4444,23
4445,62
4446,29
4447,26
4448,1
4449,103
4450,2
4451,31
4452,18
4453,71
4454,12
4455,44
4456,5
4457,9
4458,73
4459,66
4460,147
4461,36
4462,42
4463,86
4464,114
4465,41
4466,56
4467,92
4468,68
4469,54
4470,134
4471,10
4472,51
4473,37
4474,67
4475,35
4476,71
4477,23
4478,2
4479,1
4480,22
4481,38
4482,32
4483,62
4484,55
4485,25
4486,54
4487,188
4488,54
4489,30
4490,58
4491,10
4492,17
4493,37
4494,43
4495,26
4496,19
4497,27
4498,13
4499,27
4500,30
4501,15
4502,237
4503,70
4504,68
4505,25
4506,48
4507,5
4508,48
4509,85
4510,12
4511,20
4512,55
4513,25
4514,136
4515,15
4516,104
4517,31
4518,38
4519,34
4520,13
4521,36
4522,9
4523,85
4524,12
4525,54
4526,13
4527,22
4528,93
4529,25
4530,20
4531,54
4532,48
4533,45
4534,39
4535,54
4536,225
4537,738
4538,173
4539,80
4540,85
4541,15
4542,51
4543,41
4544,68
4545,16
4546,57
4547,12
4548,99
4549,103
4550,64
4551,86
4552,39
4553,13
4554,25
4555,29
4556,58
4557,53
4558,51
4559,6
4560,84
4561,53
4562,72
4563,62
4564,140
4565,26
4566,49
4567,97
4568,85
4569,95
4570,51
4571,76
4572,34
4573,132
4574,121
4575,38
4576,22
4577,23
4578,26
4579,32
4580,40
4581,43
4582,68
4583,27
4584,103
4585,19
4586,59
4587,56
4588,49
4589,80
4590,78
4591,27
4592,98
4593,40
4594,40
4595,270
4596,35
4597,187
4598,365
4599,58
4600,22
4601,114
4602,96
4603,37
4604,149
4605,42
4606,51
4607,30
4608,106
4609,20
4610,36
4611,43
4612,13
4613,28
4614,14
4615,21
4616,2
4617,59
4618,31
4619,88
4620,24
4621,88
4622,85
4623,44
4624,34
4625,17
4626,65
4627,28
4628,12
4629,43
4630,73
4631,44
4632,62
4633,73
4634,47
4635,30
4636,29
4637,35
4638,26
4639,127
4640,20
4641,49
4642,18
4643,42
4644,23
4645,123
4646,25
4647,59
4648,51
4649,139
4650,128
4651,174
4652,61
4653,9
4654,79
4655,14
4656,56
4657,5
4658,115
4659,31
4660,96
4661,90
4662,11
4663,21
4664,28
4665,207
4666,61
4667,50
4668,42
4669,116
4670,71
4671,7
4672,27
4673,2
4674,4
4675,2
4676,90
4677,55
4678,48
4679,25
4680,52
4681,23
4682,81
4683,98
4684,17
4685,76
4686,53
4687,52
4688,36
4689,58
4690,29
4691,20
4692,49
4693,31
4694,24
4695,27
4696,27
4697,23
4698,134
4699,194
4700,119
4701,16
4702,2
4703,129
4704,38
4705,87
4706,6
4707,17
4708,13
4709,29
4710,95
4711,79
4712,39
4713,26
4714,11
4715,71
4716,78
4717,26
4718,98
4719,60
4720,26
4721,23
4722,91
4723,146
4724,72
4725,35
4726,28
4727,60
4728,113
4729,31
4730,21
4731,33
4732,16
4733,23
4734,14
4735,4
4736,6
4737,32
4738,24
4739,27
4740,28
4741,23
4742,38
4743,43
4744,13
4745,54
4746,75
4747,32
4748,22
4749,34
4750,25
4751,19
4752,88
4753,46
4754,48
4755,126
4756,33
4757,244
4758,49
4759,20
4760,20
4761,12
4762,3
4763,44
4764,41
4765,73
4766,180
4767,76
4768,149
4769,44
4770,30
4771,40
4772,38
4773,78
4774,7
4775,27
4776,19
4777,18
4778,9
4779,69
4780,20
4781,27
4782,57
4783,28
4784,56
4785,34
4786,19
4787,36
4788,1
4789,28
4790,9
4791,43
4792,14
4793,51
4794,59
4795,50
4796,86
4797,94
4798,117
4799,16
4800,304
4801,17
4802,42
4803,20
4804,43
4805,51
4806,74
4807,29
4808,77
4809,23
4810,77
4811,51
4812,18
4813,16
4814,23
4815,40
4816,0
4817,130
4818,28
4819,27
4820,6
4821,60
4822,32
4823,57
4824,35
4825,26
4826,64
4827,85
4828,83
4829,72
4830,425
4831,9
4832,48
4833,10
4834,6
4835,114
4836,118
4837,15
4838,72
4839,6
4840,35
4841,18
4842,35
4843,39
4844,16
4845,30
4846,38
4847,59
4848,72
4849,21
4850,23
4851,15
4852,33
4853,46
4854,19
4855,33
4856,160
4857,21
4858,61
4859,12
4860,66
4861,8
4862,93
4863,94
4864,11
4865,99
4866,98
4867,24
4868,61
4869,18
4870,28
4871,42
4872,9
4873,61
4874,14
4875,58
4876,89
4877,34
4878,34
4879,13
4880,36
4881,44
4882,67
4883,30
4884,38
4885,29
4886,40
4887,18
4888,41
4889,1
4890,35
4891,40
4892,35
4893,142
4894,37
4895,90
4896,26
4897,37
4898,92
4899,60
4900,15
4901,98
4902,68
4903,44
4904,29
4905,62
4906,35
4907,25
4908,49
4909,111
4910,40
4911,38
4912,23
4913,36
4914,52
4915,81
4916,52
4917,142
4918,70
4919,25
4920,35
4921,16
4922,10
4923,40
4924,4
4925,100
4926,47
4927,29
4928,59
4929,39
4930,21
4931,44
4932,49
4933,13
4934,28
4935,16
4936,169
4937,1
4938,2
4939,58
4940,25
4941,3
4942,16
4943,30
4944,81
4945,52
4946,68
4947,44
4948,132
4949,41
4950,59
4951,26
4952,88
4953,27
4954,57
4955,29
4956,67
4957,68
4958,52
4959,20
4960,22
4961,38
4962,23
4963,33
4964,23
4965,0
4966,46
4967,30
4968,19
4969,17
4970,37
4971,38
4972,140
4973,17
4974,29
4975,24
4976,32
4977,2
4978,1
4979,43
4980,27
4981,82
4982,16
4983,64
4984,3
4985,9
4986,24
4987,44
4988,48
4989,70
4990,30
4991,32
4992,26
4993,84
4994,27
4995,25
4996,2
4997,45
4998,51
4999,40
5000,22
5001,29
5002,136
5003,46
5004,58
5005,22
5006,403
5007,225
5008,55
5009,80
5010,1
5011,19
5012,4
5013,16
5014,46
5015,13
5016,2
5017,78
5018,1
5019,60
5020,20
5021,34
5022,33
5023,5
5024,25
5025,58
5026,98
5027,7
5028,19
5029,6
5030,41
5031,143
5032,9
5033,118
5034,11
5035,127
5036,39
5037,64
5038,0
5039,46
5040,20
5041,21
5042,7
5043,16
5044,0
5045,35
5046,28
5047,74
5048,104
5049,75
5050,26
5051,64
5052,110
5053,65
5054,380
5055,45
5056,29
5057,88
5058,108
5059,51
5060,9
5061,66
5062,85
5063,33
5064,8
5065,28
5066,17
5067,90
5068,21
5069,108
5070,67
5071,14
5072,66
5073,33
5074,21
5075,12
5076,95
5077,48
5078,43
5079,38
5080,87
5081,10
5082,37
5083,53
5084,18
5085,27
5086,47
5087,81
5088,115
5089,69
5090,64
5091,10
5092,16
5093,127
5094,21
5095,19
5096,22
5097,41
5098,36
5099,49
5100,3
5101,26
5102,20
5103,17
5104,21
5105,19
5106,38
5107,53
5108,32
5109,41
5110,20
5111,60
5112,56
